Entity,Code,Year,Nuclear (% direct primary energy),Renewables (% direct primary energy),Fossil fuels (% direct primary energy)
Norway,NOR,1999,0,42.64201,57.357986
Norway,NOR,2000,0,47.002842,52.99716
Norway,NOR,2001,0,41.503456,58.49654
Norway,NOR,2002,0,43.616997,56.383003
Norway,NOR,2003,0,37.808643,62.191357
Norway,NOR,2004,0,38.39124,61.60876
Norway,NOR,2005,0,44.582962,55.417038
Norway,NOR,2006,0,41.344486,58.655514
Norway,NOR,2007,0,44.36085,55.63915
Norway,NOR,2008,0,45.366264,54.633736
Norway,NOR,2009,0,43.126793,56.873215
Norway,NOR,2010,0,40.764782,59.23522
Norway,NOR,2011,0,41.81632,58.18368
Norway,NOR,2012,0,46.31659,53.683407
Norway,NOR,2013,0,43.46365,56.536354
Norway,NOR,2014,0,45.177483,54.82251
Norway,NOR,2015,0,45.326454,54.673546
Norway,NOR,2016,0,46.918922,53.081078
Norway,NOR,2017,0,46.65998,53.340023
Norway,NOR,2018,0,46.126904,53.873093
Norway,NOR,2019,0,44.365902,55.634098
Norway,NOR,2020,0,48.88512,51.114887
Norway,NOR,2021,0,49.730125,50.26988
OECD (BP),,1965,0.081449024,2.5305107,97.38804
OECD (BP),,1966,0.10618622,2.555174,97.33864
OECD (BP),,1967,0.12215751,2.5208266,97.35702
OECD (BP),,1968,0.1447271,2.4318159,97.42346
OECD (BP),,1969,0.15900429,2.3874123,97.45359
OECD (BP),,1970,0.19182496,2.327474,97.480705
OECD (BP),,1971,0.26416713,2.3638563,97.37197
OECD (BP),,1972,0.3441062,2.352645,97.30325
OECD (BP),,1973,0.4315494,2.2341661,97.33428
OECD (BP),,1974,0.5663074,2.496971,96.93673
OECD (BP),,1975,0.8046445,2.5662034,96.62916
OECD (BP),,1976,0.8772915,2.355236,96.76747
OECD (BP),,1977,1.0707641,2.329283,96.599945
OECD (BP),,1978,1.221241,2.4294055,96.34935
OECD (BP),,1979,1.2199342,2.4693835,96.310684
OECD (BP),,1980,1.3565171,2.5333989,96.110085
OECD (BP),,1981,1.6427914,2.6479475,95.70926
OECD (BP),,1982,1.8279333,2.8349774,95.33709
OECD (BP),,1983,2.0674875,2.9763412,94.95617
OECD (BP),,1984,2.3755155,2.8800454,94.74444
OECD (BP),,1985,2.8017142,2.8334837,94.3648
OECD (BP),,1986,3.0279121,2.808826,94.16325
OECD (BP),,1987,3.1732376,2.7528503,94.07391
OECD (BP),,1988,3.3219304,2.7035258,93.97455
OECD (BP),,1989,3.3942573,2.6110363,93.99471
OECD (BP),,1990,3.5138469,2.7404125,93.74574
OECD (BP),,1991,3.686393,2.77175,93.54186
OECD (BP),,1992,3.6901243,2.7400458,93.56983
OECD (BP),,1993,3.7900317,2.8809738,93.328995
OECD (BP),,1994,3.822281,2.7617033,93.416016
OECD (BP),,1995,3.8992293,2.8750467,93.22572
OECD (BP),,1996,3.8733125,2.8387141,93.28797
OECD (BP),,1997,3.7911985,2.881947,93.32685
OECD (BP),,1998,3.868176,2.8343716,93.297455
OECD (BP),,1999,3.9534378,2.8391888,93.207375
OECD (BP),,2000,3.9338157,2.8286452,93.23754
OECD (BP),,2001,4.058236,2.692184,93.24958
OECD (BP),,2002,4.061166,2.772519,93.16631
OECD (BP),,2003,3.8672824,2.7610803,93.371635
OECD (BP),,2004,3.9895046,2.8625374,93.14796
OECD (BP),,2005,3.9723196,2.9737556,93.05393
OECD (BP),,2006,4.0010004,3.1681187,92.83088
OECD (BP),,2007,3.8512974,3.2653186,92.883385
OECD (BP),,2008,3.8717785,3.6484983,92.47972
OECD (BP),,2009,4.023654,4.0167766,91.959564
OECD (BP),,2010,3.9538517,4.189375,91.85677
OECD (BP),,2011,3.745511,4.550216,91.70427
OECD (BP),,2012,3.4295723,4.809461,91.76097
OECD (BP),,2013,3.4270139,5.024618,91.54837
OECD (BP),,2014,3.4863205,5.2278595,91.28582
OECD (BP),,2015,3.4576616,5.461936,91.0804
OECD (BP),,2016,3.4454963,5.699954,90.85455
OECD (BP),,2017,3.3989887,5.9526987,90.64831
OECD (BP),,2018,3.364823,6.1224504,90.512726
OECD (BP),,2019,3.4538178,6.418267,90.12792
OECD (BP),,2020,3.5424557,7.3405647,89.11698
OECD (BP),,2021,3.452315,7.2599216,89.28776
Oceania,,1965,0,4.0897446,95.910255
Oceania,,1966,0,3.974508,96.02549
Oceania,,1967,0,3.858214,96.14178
Oceania,,1968,0,3.8478796,96.15212
Oceania,,1969,0,3.8157303,96.184265
Oceania,,1970,0,3.879538,96.12046
Oceania,,1971,0,4.179717,95.82028
Oceania,,1972,0,4.1158056,95.88419
Oceania,,1973,0,3.9367578,96.06325
Oceania,,1974,0,4.0722437,95.92776
Oceania,,1975,0,4.354396,95.6456
Oceania,,1976,0,3.9386158,96.061386
Oceania,,1977,0,3.5683253,96.43168
Oceania,,1978,0,3.724705,96.2753
Oceania,,1979,0,3.8590274,96.140976
Oceania,,1980,0,3.867197,96.132805
Oceania,,1981,0,3.8909085,96.10909
Oceania,,1982,0,3.63446,96.36553
Oceania,,1983,0,3.8168478,96.18315
Oceania,,1984,0,3.8624213,96.13758
Oceania,,1985,0,3.75823,96.241776
Oceania,,1986,0,3.9238737,96.07613
Oceania,,1987,0,3.7551706,96.24483
Oceania,,1988,0,3.7825851,96.217415
Oceania,,1989,0,3.6851692,96.31483
Oceania,,1990,0,3.661475,96.33853
Oceania,,1991,0,3.744516,96.25548
Oceania,,1992,0,3.5388,96.4612
Oceania,,1993,0,3.7291765,96.27083
Oceania,,1994,0,3.7438326,96.25617
Oceania,,1995,0,3.6851876,96.31482
Oceania,,1996,0,3.5035095,96.49649
Oceania,,1997,0,3.2061193,96.793884
Oceania,,1998,0,3.3143904,96.685616
Oceania,,1999,0,3.0764623,96.92354
Oceania,,2006,0,3.0717387,96.92826
Oceania,,2000,,3.171549,96.82845
Oceania,,2001,,2.9189854,97.08102
Oceania,,2002,,3.1146672,96.88534
Oceania,,2003,,3.0446725,96.95533
Oceania,,2004,,3.2601163,96.73988
Oceania,,2005,,3.1323955,96.86761
Oceania,,2007,,2.9882092,97.011795
Oceania,,2008,,2.8321443,97.167854
Oceania,,2009,,3.1277876,96.87221
Oceania,,2010,,3.3561115,96.64389
Oceania,,2011,,3.8596225,96.14038
Oceania,,2012,,3.765914,96.234085
Oceania,,2013,,4.0804725,95.919525
Oceania,,2014,,3.9951868,96.004814
Oceania,,2015,,4.1516,95.8484
Oceania,,2016,,4.5808506,95.41914
Oceania,,2017,,4.362393,95.6376
Oceania,,2018,,5.0103474,94.989655
Oceania,,2019,,5.1553764,94.84462
Oceania,,2020,,5.9993467,94.00065
Oceania,,2021,,6.930469,93.06953
Oman,OMN,1965,0,0,100
Oman,OMN,1966,0,0,100
Oman,OMN,1967,0,0,100
Oman,OMN,1968,0,0,100
Oman,OMN,1969,0,0,100
Oman,OMN,1970,0,0,100
Oman,OMN,1971,0,0,100
Oman,OMN,1972,0,0,100
Oman,OMN,1973,0,0,100
Oman,OMN,1974,0,0,100
Oman,OMN,1975,0,0,100
Oman,OMN,1976,0,0,100
Oman,OMN,1977,0,0,100
Oman,OMN,1978,0,0,100
Oman,OMN,1979,0,0,100
Oman,OMN,1980,0,0,100
Oman,OMN,1981,0,0,100
Oman,OMN,1982,0,0,100
Oman,OMN,1983,0,0,100
Oman,OMN,1984,0,0,100
Oman,OMN,1985,0,0,100
Oman,OMN,1986,0,0,100
Oman,OMN,1987,0,0,100
Oman,OMN,1988,0,0,100
Oman,OMN,1989,0,0,100
Oman,OMN,1990,0,0,100
Oman,OMN,1991,0,0,100
Oman,OMN,1992,0,0,100
Oman,OMN,1993,0,0,100
Oman,OMN,1994,0,0,100
Oman,OMN,1995,0,0,100
Oman,OMN,1996,0,0,100
Oman,OMN,1997,0,0,100
Oman,OMN,1998,0,0,100
Oman,OMN,1999,0,0,100
Oman,OMN,2000,0,0,100
Oman,OMN,2001,0,0,100
Oman,OMN,2002,0,0,100
Oman,OMN,2003,0,0,100
Oman,OMN,2004,0,0,100
Oman,OMN,2005,0,0,100
Oman,OMN,2006,0,0,100
Oman,OMN,2007,0,0,100
Oman,OMN,2008,0,0,100
Oman,OMN,2009,0,0,100
Oman,OMN,2010,0,0,100
Oman,OMN,2011,0,0,100
Oman,OMN,2012,0,0,100
Oman,OMN,2013,0,0.0003763442,99.999626
Oman,OMN,2014,0,0.00037797086,99.999626
Oman,OMN,2015,0,0.001102636,99.99889
Oman,OMN,2016,0,0.0012479362,99.99876
Oman,OMN,2017,0,0.0043077916,99.99569
Oman,OMN,2018,0,0.004126051,99.99587
Oman,OMN,2019,0,0.0066714543,99.993324
Oman,OMN,2020,0,0.085410945,99.91459
Pakistan,PAK,1965,0,2.8186238,97.18137
Pakistan,PAK,1966,0,2.7965083,97.20349
Pakistan,PAK,1967,0,3.004921,96.99508
Pakistan,PAK,1968,0,3.1925385,96.807465
Pakistan,PAK,1969,0,3.3627906,96.63721
Pakistan,PAK,1970,0,3.0043,96.9957
Pakistan,PAK,1971,0.05481703,4.3006454,95.64454
Pakistan,PAK,1972,0.25005004,4.93577,94.81418
Pakistan,PAK,1973,0.4385122,4.884822,94.67667
Pakistan,PAK,1974,0.5622549,4.512096,94.92565
Pakistan,PAK,1975,0.6218414,4.992755,94.38541
Pakistan,PAK,1976,0.5217069,5.364217,94.114075
Pakistan,PAK,1977,0.30681294,5.9248066,93.76838
Pakistan,PAK,1978,0.1494674,6.977767,92.87277
Pakistan,PAK,1979,0.04316576,6.8993263,93.05751
Pakistan,PAK,1980,0.05797627,6.4772377,93.46478
Pakistan,PAK,1981,0.113541484,6.2746606,93.6118
Pakistan,PAK,1982,0.12496428,6.4193606,93.45568
Pakistan,PAK,1983,0.15932463,7.033412,92.80727
Pakistan,PAK,1984,0.18167439,6.8721375,92.94619
Pakistan,PAK,1985,0.20259656,6.7846828,93.012726
Pakistan,PAK,1986,0.25541776,6.0484643,93.69612
Pakistan,PAK,1987,0.13446291,7.220073,92.64546
Pakistan,PAK,1988,0.08048177,7.1043453,92.81517
Pakistan,PAK,1989,0.046269428,6.7639055,93.18983
Pakistan,PAK,1990,0.1547577,6.297824,93.54742
Pakistan,PAK,1991,0.14621063,6.3670883,93.486694
Pakistan,PAK,1992,0.18415284,6.648654,93.1672
Pakistan,PAK,1993,0.1222286,6.593702,93.28407
Pakistan,PAK,1994,0.16979331,6.21852,93.61168
Pakistan,PAK,1995,0.14279304,6.2284393,93.62877
Pakistan,PAK,1996,0.084222935,6.3861465,93.52963
Pakistan,PAK,1997,0.11679524,4.779444,95.10376
Pakistan,PAK,1998,0.09689103,5.9386578,93.964455
Pakistan,PAK,1999,0.01843588,4.983833,94.997734
Pakistan,PAK,2000,0.21223104,4.1481147,95.639656
Pakistan,PAK,2001,0.4594639,4.2211637,95.31938
Pakistan,PAK,2002,0.40389425,4.554312,95.041794
Pakistan,PAK,2003,0.37531504,5.051841,94.572845
Pakistan,PAK,2004,0.42584342,4.812542,94.76162
Pakistan,PAK,2005,0.43394253,5.2492137,94.31685
Pakistan,PAK,2006,0.40780875,4.870349,94.72184
Pakistan,PAK,2007,0.34985417,4.7814236,94.86872
Pakistan,PAK,2008,0.2585889,4.04719,95.69422
Pakistan,PAK,2009,0.3731201,4.2170677,95.40981
Pakistan,PAK,2010,0.37186596,4.3628383,95.26529
Pakistan,PAK,2011,0.5796672,4.503665,94.91667
Pakistan,PAK,2012,0.40858263,1.6299275,97.961494
Pakistan,PAK,2013,0.6177746,4.60598,94.776245
Pakistan,PAK,2014,0.6557222,4.6234665,94.72081
Pakistan,PAK,2015,0.5727061,4.5016804,94.92561
Pakistan,PAK,2016,0.64553094,4.483756,94.87071
Pakistan,PAK,2017,0.93068135,3.9014165,95.1679
Pakistan,PAK,2018,1.0273876,3.8175468,95.15507
Pakistan,PAK,2019,1.0179018,4.541703,94.44039
Pakistan,PAK,2020,1.0740504,5.0114436,93.914505
Pakistan,PAK,2021,1.6228395,4.4362664,93.94089
Peru,PER,1965,0,5.1115522,94.88845
Peru,PER,1966,0,4.47738,95.52262
Peru,PER,1967,0,4.9702435,95.02976
Peru,PER,1968,0,5.2637515,94.73625
Peru,PER,1969,0,5.7328205,94.26718
Peru,PER,1970,0,5.2676873,94.732315
Peru,PER,1971,0,6.570555,93.42944
Peru,PER,1972,0,7.717183,92.28282
Peru,PER,1973,0,7.13908,92.860916
Peru,PER,1974,0,6.7094975,93.290504
Peru,PER,1975,0,6.826504,93.17349
Peru,PER,1976,0,7.108672,92.89133
Peru,PER,1977,0,7.3635397,92.63646
Peru,PER,1978,0,7.5941324,92.40587
Peru,PER,1979,0,7.8525753,92.14743
Peru,PER,1980,0,7.559917,92.44008
Peru,PER,1981,0,8.285086,91.71491
Peru,PER,1982,0,8.858597,91.14141
Peru,PER,1983,0,9.818978,90.18102
Peru,PER,1984,0,10.012945,89.98705
Peru,PER,1985,0,11.079841,88.92016
Peru,PER,1986,0,11.069918,88.93008
Peru,PER,1987,0,11.116026,88.88397
Peru,PER,1988,0,10.880716,89.119286
Peru,PER,1989,0,12.186277,87.81372
Peru,PER,1990,0,12.282442,87.71756
Peru,PER,1991,0,13.906948,86.09305
Peru,PER,1992,0,11.64621,88.3538
Peru,PER,1993,0,13.286553,86.71345
Peru,PER,1994,0,13.169704,86.8303
Peru,PER,1995,0,12.082759,87.917244
Peru,PER,1996,0,12.012744,87.98726
Peru,PER,1997,0,11.788992,88.211006
Peru,PER,1998,0,12.345683,87.65432
Peru,PER,1999,0,12.706275,87.293724
Peru,PER,2000,0,13.991305,86.0087
Peru,PER,2001,0,15.783474,84.21652
Peru,PER,2002,0,15.789597,84.2104
Peru,PER,2003,0,16.612534,83.38747
Peru,PER,2004,0,14.205284,85.794716
Peru,PER,2005,0,14.011409,85.988594
Peru,PER,2006,0,15.484392,84.51561
Peru,PER,2007,0,13.789028,86.210976
Peru,PER,2008,0,12.217041,87.78296
Peru,PER,2009,0,12.506752,87.49324
Peru,PER,2010,0,10.912807,89.08719
Peru,PER,2011,0,10.525674,89.47432
Peru,PER,2012,0,10.468387,89.53162
Peru,PER,2013,0,10.578902,89.4211
Peru,PER,2014,0,10.498473,89.50153
Peru,PER,2015,0,10.630774,89.36923
Peru,PER,2016,0,9.974015,90.02598
Peru,PER,2017,0,11.94972,88.050285
Peru,PER,2018,0,12.33273,87.667274
Peru,PER,2019,0,12.26316,87.73685
Peru,PER,2020,0,14.678243,85.321754
Peru,PER,2021,,12.962664,87.037346
Philippines,PHL,1965,0,2.99503,97.004974
Philippines,PHL,1966,0,2.7038877,97.29611
Philippines,PHL,1967,0,2.6584966,97.3415
Philippines,PHL,1968,0,2.398575,97.601425
Philippines,PHL,1969,0,2.3612738,97.63872
Philippines,PHL,1970,0,2.3992674,97.60073
Philippines,PHL,1971,0,1.9159114,98.08409
Philippines,PHL,1972,0,2.2219687,97.77803
Philippines,PHL,1973,0,2.0411286,97.95887
Philippines,PHL,1974,0,1.8872954,98.1127
Philippines,PHL,1975,0,1.9330379,98.06696
Philippines,PHL,1976,0,2.3038719,97.69613
Philippines,PHL,1977,0,1.5960373,98.40396
Philippines,PHL,1978,0,2.052535,97.947464
Philippines,PHL,1979,0,2.4802213,97.519775
Philippines,PHL,1980,0,4.104162,95.895836
Philippines,PHL,1981,0,5.821099,94.178894
Philippines,PHL,1982,0,6.047098,93.9529
Philippines,PHL,1983,0,6.5387115,93.46129
Philippines,PHL,1984,0,8.91635,91.08365
Philippines,PHL,1985,0,10.17978,89.82022
Philippines,PHL,1986,0,10.0957985,89.9042
Philippines,PHL,1987,0,7.8638883,92.13611
Philippines,PHL,1988,0,8.109489,91.89051
Philippines,PHL,1989,0,7.9289913,92.07101
Philippines,PHL,1990,0,7.429897,92.5701
Philippines,PHL,1991,0,6.937358,93.06264
Philippines,PHL,1992,0,5.42653,94.57347
Philippines,PHL,1993,0,5.546317,94.45368
Philippines,PHL,1994,0,5.990339,94.00966
Philippines,PHL,1995,0,5.407955,94.59204
Philippines,PHL,1996,0,5.526972,94.47303
Philippines,PHL,1997,0,4.9937944,95.00621
Philippines,PHL,1998,0,5.1830673,94.81693
Philippines,PHL,1999,0,6.896659,93.10334
Philippines,PHL,2000,0,7.335757,92.664246
Philippines,PHL,2001,0,6.644971,93.35503
Philippines,PHL,2002,0,6.570885,93.429115
Philippines,PHL,2003,0,6.4824567,93.51754
Philippines,PHL,2004,0,6.709397,93.2906
Philippines,PHL,2005,0,6.509148,93.49086
Philippines,PHL,2006,0,7.6186547,92.38135
Philippines,PHL,2007,0,6.645461,93.35454
Philippines,PHL,2008,0,7.088849,92.911156
Philippines,PHL,2009,0,6.8739834,93.126015
Philippines,PHL,2010,0,5.787901,94.212105
Philippines,PHL,2011,0,6.370465,93.62954
Philippines,PHL,2012,0,6.4736366,93.52637
Philippines,PHL,2013,0,5.7279673,94.272026
Philippines,PHL,2014,0,5.391163,94.60884
Philippines,PHL,2015,0,5.1874986,94.81251
Philippines,PHL,2016,0,4.9613495,95.03865
Philippines,PHL,2017,0,4.7519627,95.24804
Philippines,PHL,2018,0,4.6397123,95.36028
Philippines,PHL,2019,0,4.230479,95.76952
Philippines,PHL,2020,0,4.5969715,95.40303
Philippines,PHL,2021,,4.544026,95.45597
Poland,POL,1965,0,0.119084105,99.88091
Poland,POL,1966,0,0.118326485,99.881676
Poland,POL,1967,0,0.12322571,99.87678
Poland,POL,1968,0,0.12032526,99.87968
Poland,POL,1969,0,0.09568695,99.90432
Poland,POL,1970,0,0.18591402,99.81409
Poland,POL,1971,0,0.1643941,99.83561
Poland,POL,1972,0,0.15752558,99.842476
Poland,POL,1973,0,0.15379323,99.84621
Poland,POL,1974,0,0.20921569,99.79078
Poland,POL,1975,0,0.18101631,99.81898
Poland,POL,1976,0,0.14260067,99.8574
Poland,POL,1977,0,0.16631679,99.83368
Poland,POL,1978,0,0.15773682,99.84226
Poland,POL,1979,0,0.14373082,99.85627
Poland,POL,1980,0,0.17423807,99.82576
Poland,POL,1981,0,0.17905775,99.82094
Poland,POL,1982,0,0.13231598,99.86768
Poland,POL,1983,0,0.14811286,99.85189
Poland,POL,1984,0,0.1225527,99.87744
Poland,POL,1985,0,0.1538359,99.84616
Poland,POL,1986,0,0.12746674,99.872536
Poland,POL,1987,0,0.11938484,99.880615
Poland,POL,1988,0,0.123884715,99.876114
Poland,POL,1989,0,0.11676852,99.88323
Poland,POL,1990,0,0.121911205,99.87808
Poland,POL,1991,0,0.1276675,99.87233
Poland,POL,1992,0,0.14328676,99.85671
Poland,POL,1993,0,0.13722517,99.86278
Poland,POL,1994,0,0.16523464,99.834755
Poland,POL,1995,0,0.17694217,99.82307
Poland,POL,1996,0,0.17794955,99.82206
Poland,POL,1997,0,0.18566114,99.81435
Poland,POL,1998,0,0.23044229,99.76956
Poland,POL,1999,0,0.21816692,99.78183
Poland,POL,2000,0,0.23022804,99.769775
Poland,POL,2001,0,0.27692902,99.72307
Poland,POL,2002,0,0.27832735,99.72167
Poland,POL,2003,0,0.2502972,99.74971
Poland,POL,2004,0,0.31209752,99.687904
Poland,POL,2005,0,0.41833663,99.58166
Poland,POL,2006,0,0.48152193,99.51848
Poland,POL,2007,0,0.59357285,99.406425
Poland,POL,2008,0,1.0426924,98.957306
Poland,POL,2009,0,1.4761338,98.523865
Poland,POL,2010,0,1.6007434,98.39926
Poland,POL,2011,0,1.8330289,98.16697
Poland,POL,2012,0,2.3176966,97.68231
Poland,POL,2013,0,2.3070834,97.69292
Poland,POL,2014,0,2.6299756,97.370026
Poland,POL,2015,0,2.8104436,97.18956
Poland,POL,2016,0,2.49283,97.507164
Poland,POL,2017,0,2.6788995,97.321106
Poland,POL,2018,0,2.7280695,97.271935
Poland,POL,2019,0,3.239215,96.76079
Poland,POL,2020,0,3.6179166,96.38208
Poland,POL,2021,0,3.6173024,96.3827
Portugal,PRT,1965,0,10.053737,89.946266
Portugal,PRT,1966,0,12.504266,87.495735
Portugal,PRT,1967,0,12.022447,87.977554
Portugal,PRT,1968,0,11.110962,88.88904
Portugal,PRT,1969,0,12.825224,87.17478
Portugal,PRT,1970,0,9.198924,90.80107
Portugal,PRT,1971,0,8.736149,91.26385
Portugal,PRT,1972,0,9.239893,90.76011
Portugal,PRT,1973,0,8.654382,91.34561
Portugal,PRT,1974,0,8.822463,91.177536
Portugal,PRT,1975,0,7.1643047,92.835686
Portugal,PRT,1976,0,5.2889624,94.711044
Portugal,PRT,1977,0,10.333671,89.66633
Portugal,PRT,1978,0,10.68275,89.31725
Portugal,PRT,1979,0,10.418793,89.58121
Portugal,PRT,1980,0,7.414275,92.585724
Portugal,PRT,1981,0,4.5964847,95.40352
Portugal,PRT,1982,0,5.9359555,94.06404
Portugal,PRT,1983,0,6.7382245,93.26177
Portugal,PRT,1984,0,7.9389257,92.06107
Portugal,PRT,1985,0,8.74732,91.25268
Portugal,PRT,1986,0,6.4477043,93.5523
Portugal,PRT,1987,0,6.7871556,93.212845
Portugal,PRT,1988,0,8.277753,91.722244
Portugal,PRT,1989,0,3.5492346,96.45077
Portugal,PRT,1990,0,5.502579,94.49742
Portugal,PRT,1991,0,5.2859907,94.71401
Portugal,PRT,1992,0,2.8094423,97.19056
Portugal,PRT,1993,0,4.836651,95.16335
Portugal,PRT,1994,0,5.852656,94.14734
Portugal,PRT,1995,0,4.180219,95.81978
Portugal,PRT,1996,0,7.188598,92.8114
Portugal,PRT,1997,0,6.2881613,93.71184
Portugal,PRT,1998,0,5.6704392,94.32956
Portugal,PRT,1999,0,3.2434068,96.75659
Portugal,PRT,2000,0,4.8044467,95.19555
Portugal,PRT,2001,0,5.8994627,94.10053
Portugal,PRT,2002,0,3.521949,96.47806
Portugal,PRT,2003,0,6.5740414,93.42596
Portugal,PRT,2004,0,4.498019,95.501976
Portugal,PRT,2005,0,2.9278417,97.07216
Portugal,PRT,2006,0,6.205576,93.79442
Portugal,PRT,2007,0,6.6479487,93.35204
Portugal,PRT,2008,0,6.259077,93.74093
Portugal,PRT,2009,0,8.180261,91.81974
Portugal,PRT,2010,0,12.676999,87.323
Portugal,PRT,2011,0,11.19156,88.80844
Portugal,PRT,2012,0,9.80435,90.195656
Portugal,PRT,2013,0,13.641019,86.35898
Portugal,PRT,2014,0,14.355607,85.644394
Portugal,PRT,2015,0,11.449138,88.550865
Portugal,PRT,2016,0,13.887742,86.11226
Portugal,PRT,2017,0,9.722456,90.27755
Portugal,PRT,2018,0,12.687278,87.31272
Portugal,PRT,2019,0,12.45579,87.54421
Portugal,PRT,2020,0,15.426378,84.57362
Portugal,PRT,2021,,16.252008,83.74799
Qatar,QAT,1965,0,0,100
Qatar,QAT,1966,0,0,100
Qatar,QAT,1967,0,0,100
Qatar,QAT,1968,0,0,100
Qatar,QAT,1969,0,0,100
Qatar,QAT,1970,0,0,100
Qatar,QAT,1971,0,0,100
Qatar,QAT,1972,0,0,100
Qatar,QAT,1973,0,0,100
Qatar,QAT,1974,0,0,100
Qatar,QAT,1975,0,0,100
Qatar,QAT,1976,0,0,100
Qatar,QAT,1977,0,0,100
Qatar,QAT,1978,0,0,100
Qatar,QAT,1979,0,0,100
Qatar,QAT,1980,0,0,100
Qatar,QAT,1981,0,0,100
Qatar,QAT,1982,0,0,100
Qatar,QAT,1983,0,0,100
Qatar,QAT,1984,0,0,100
Qatar,QAT,1985,0,0,100
Qatar,QAT,1986,0,0,100
Qatar,QAT,1987,0,0,100
Qatar,QAT,1988,0,0,100
Qatar,QAT,1989,0,0,100
Qatar,QAT,1990,0,0,100
Qatar,QAT,1991,0,0,100
Qatar,QAT,1992,0,0,100
Qatar,QAT,1993,0,0,100
Qatar,QAT,1994,0,0,100
Qatar,QAT,1995,0,0,100
Qatar,QAT,1996,0,0,100
Qatar,QAT,1997,0,0,100
Qatar,QAT,1998,0,0,100
Qatar,QAT,1999,0,0,100
Qatar,QAT,2000,0,0,100
Qatar,QAT,2001,0,0,100
Qatar,QAT,2002,0,0,100
Qatar,QAT,2003,0,0,100
Qatar,QAT,2004,0,0,100
Qatar,QAT,2005,0,0,100
Qatar,QAT,2006,0,0,100
Qatar,QAT,2007,0,0,100
Qatar,QAT,2008,0,0,100
Qatar,QAT,2009,0,0,100
Qatar,QAT,2010,0,0,100
Qatar,QAT,2011,0,0.029691339,99.970314
Qatar,QAT,2012,0,0.026182856,99.973816
Qatar,QAT,2013,0,0.024675287,99.97533
Qatar,QAT,2014,0,0.023374429,99.97663
Qatar,QAT,2015,0,0.020499999,99.9795
Qatar,QAT,2016,0,0.02127658,99.97872
Qatar,QAT,2017,0,0.021973023,99.97803
Qatar,QAT,2018,0,0.02199584,99.978
Qatar,QAT,2019,0,0.021064848,99.97893
Qatar,QAT,2020,0,0.024014149,99.97598
Romania,ROU,1965,0,0.36313823,99.636856
Romania,ROU,1966,0,0.35055703,99.649445
Romania,ROU,1967,0,0.44884366,99.551155
Romania,ROU,1968,0,0.44638398,99.55361
Romania,ROU,1969,0,0.5522161,99.447784
Romania,ROU,1970,0,0.65004766,99.34995
Romania,ROU,1971,0,0.99940234,99.000595
Romania,ROU,1972,0,1.5659866,98.43401
Romania,ROU,1973,0,1.4767509,98.52325
Romania,ROU,1974,0,1.6525385,98.34746
Romania,ROU,1975,0,1.6740242,98.32597
Romania,ROU,1976,0,1.3367361,98.66326
Romania,ROU,1977,0,1.4563962,98.54361
Romania,ROU,1978,0,1.5383002,98.4617
Romania,ROU,1979,0,1.613803,98.3862
Romania,ROU,1980,0,1.7871181,98.21288
Romania,ROU,1981,0,1.7973336,98.20267
Romania,ROU,1982,0,1.6836262,98.31637
Romania,ROU,1983,0,1.4287759,98.57122
Romania,ROU,1984,0,1.6300308,98.36997
Romania,ROU,1985,0,1.8423977,98.1576
Romania,ROU,1986,0,1.5248382,98.47517
Romania,ROU,1987,0,1.5246584,98.47534
Romania,ROU,1988,0,1.9907875,98.00921
Romania,ROU,1989,0,1.8342264,98.16577
Romania,ROU,1990,0,1.6009793,98.39902
